202307288727495,W27495,2023-07-28,Darwin,TYWYN,2023-07-28T09:20:00.000,2023-07-28T09:29:30.000,2023-07-28T09:21:00.000,2023-07-28T09:29:00.000,2,2,2023-07-28T09:21:00.000,2023-07-28T09:29:00.000,false,false,TYWYN,Tywyn Rail Station,258260,300700
202307288727495,W27495,2023-07-28,Darwin,TONFNAU,2023-07-28T09:33:30.000,2023-07-28T09:34:00.000,2023-07-28T09:33:00.000,2023-07-28T09:33:00.000,1,2,2023-07-28T09:33:00.000,2023-07-28T09:33:00.000,false,false,TONFNAU,Tonfanau Rail Station,256310,303870
202307288727495,W27495,2023-07-28,Darwin,LYNGRIL,2023-07-28T09:40:00.000,2023-07-28T09:40:30.000,2023-07-28T09:39:00.000,2023-07-28T09:39:00.000,1,2,2023-07-28T09:39:00.000,2023-07-28T09:39:00.000,false,false,LYNGRIL,Llwyngwril Rail Station,258920,309720
202307288727495,W27495,2023-07-28,Darwin,FRBN,2023-07-28T09:47:30.000,2023-07-28T09:48:00.000,2023-07-28T09:48:00.000,2023-07-28T09:48:00.000,1,2,2023-07-28T09:48:00.000,2023-07-28T09:48:00.000,false,false,FRBN,Fairbourne Rail Station,261600,312900
202307288727495,W27495,2023-07-28,Darwin,MFAM,2023-07-28T09:50:00.000,2023-07-28T09:50:30.000,2023-07-28T09:49:00.000,2023-07-28T09:49:00.000,1,2,2023-07-28T09:49:00.000,2023-07-28T09:49:00.000,false,false,MFAM,Morfa Mawddach Rail Station,262800,314100
202307288727495,W27495,2023-07-28,Darwin,BRMOUTH,2023-07-28T09:59:30.000,2023-07-28T10:01:00.000,2023-07-28T10:01:00.000,2023-07-28T10:01:00.000,2,2,2023-07-28T10:01:00.000,2023-07-28T10:01:00.000,false,false,BRMOUTH,Barmouth Rail Station,261200,315900
202307288727495,W27495,2023-07-28,Darwin,LNAB,2023-07-28T10:04:30.000,2023-07-28T10:05:30.000,2023-07-28T10:05:00.000,2023-07-28T10:05:00.000,1,2,2023-07-28T10:05:00.000,2023-07-28T10:05:00.000,false,false,LNAB,Llanaber Rail Station,259870,318010
202307288727495,W27495,2023-07-28,Darwin,TALB,2023-07-28T10:09:00.000,2023-07-28T10:09:30.000,2023-07-28T10:08:00.000,2023-07-28T10:08:00.000,1,2,2023-07-28T10:08:00.000,2023-07-28T10:08:00.000,false,false,TALB,Talybont Rail Station,258660,321510
202307288727495,W27495,2023-07-28,Darwin,DYFRYNA,2023-07-28T10:11:30.000,2023-07-28T10:12:00.000,2023-07-28T10:11:00.000,2023-07-28T10:11:00.000,1,2,2023-07-28T10:11:00.000,2023-07-28T10:11:00.000,false,false,DYFRYNA,Dyffryn Ardudwy Rail Station,258170,323330
202307288727495,W27495,2023-07-28,Darwin,LBDR,2023-07-28T10:15:30.000,2023-07-28T10:16:00.000,2023-07-28T10:16:00.000,2023-07-28T10:16:00.000,1,2,2023-07-28T10:16:00.000,2023-07-28T10:16:00.000,false,false,LBDR,Llanbedr Rail Station,257900,326900
