route_id,unique_id,service_start_date,update_origin,train_platform,working_time_arrival,working_time_departure,planned_time_arrival,planned_time_departure,platform,train_length,actual_arrival_time,actual_departure_time,is_delayed_arrival,is_delayed_departure,StationName,Easting,Northing
202307278026591,P26591,2023-07-27,TD,NEWXGEL,2023-07-27 17:37:30,2023-07-27 17:38:30,2023-07-27 17:38:00,2023-07-27 17:38:00,1,5,2023-07-27 17:42:00,2023-07-27 17:43:00,False,False,New Cross Gate ELL Rail Station,536189.0,176950.0
202307278026591,P26591,2023-07-27,TD,BROCKLY,2023-07-27 17:40:30,2023-07-27 17:41:00,2023-07-27 17:41:00,2023-07-27 17:41:00,2,5,2023-07-27 17:45:00,2023-07-27 17:45:00,False,False,Brockley Rail Station,536420.0,175790.0
202307278026591,P26591,2023-07-27,TD,HONROPK,2023-07-27 17:43:00,2023-07-27 17:43:30,2023-07-27 17:43:00,2023-07-27 17:43:00,2,5,2023-07-27 17:47:00,2023-07-27 17:48:00,False,False,Honor Oak Park Rail Station,535910.0,174145.0
202307278026591,P26591,2023-07-27,TD,FORESTH,2023-07-27 17:45:30,2023-07-27 17:46:00,2023-07-27 17:46:00,2023-07-27 17:46:00,2,5,2023-07-27 17:50:00,2023-07-27 17:50:00,False,False,Forest Hill Rail Station,535410.0,172940.0
202307278026591,P26591,2023-07-27,TD,SYDENHM,2023-07-27 17:48:30,2023-07-27 17:49:30,2023-07-27 17:49:00,2023-07-27 17:49:00,2,5,2023-07-27 17:53:00,2023-07-27 17:53:00,False,False,Sydenham Rail Station,535370.0,171600.0
202307277683181,L83181,2023-07-27,CIS,SHRHMBS,2023-07-27 19:42:00,2023-07-27 19:43:00,2023-07-27 19:42:00,2023-07-27 19:43:00,1,8,2023-07-27 19:42:00,2023-07-27 19:43:00,False,False,Shoreham-by-Sea (Sussex) Rail Station,521800.0,105300.0
202307278069280,P69280,2023-07-27,TD,MKNSCEN,2023-07-27 20:18:00,2023-07-27 20:19:00,2023-07-27 20:18:00,2023-07-27 20:19:00,5,8,2023-07-27 20:19:00,2023-07-27 20:20:00,False,False,Milton Keynes Central Rail Station,484189.0,238029.0
202307278069280,P69280,2023-07-27,TD,RUGBY,2023-07-27 20:41:30,2023-07-27 20:42:30,2023-07-27 20:42:00,2023-07-27 20:42:00,2,8,2023-07-27 20:42:00,2023-07-27 20:42:00,False,False,Rugby Rail Station,451117.0,275937.0
202307277674048,L74048,2023-07-27,Darwin,HTHRGRN,2023-07-27 23:42:30,2023-07-27 23:43:30,2023-07-27 23:43:00,2023-07-27 23:43:00,4,10,2023-07-27 23:45:00,2023-07-27 23:45:00,False,False,Hither Green Rail Station,539000.0,174455.0
202307277674048,L74048,2023-07-27,Darwin,GRVPK,2023-07-27 23:46:30,2023-07-27 23:47:00,2023-07-27 23:47:00,2023-07-27 23:47:00,5,10,2023-07-27 23:48:00,2023-07-27 23:49:00,False,False,Grove Park Rail Station,540640.0,172145.0
202307277674048,L74048,2023-07-27,Darwin,ELMW,2023-07-27 23:49:30,2023-07-27 23:50:00,2023-07-27 23:50:00,2023-07-27 23:50:00,4,10,2023-07-27 23:51:00,2023-07-27 23:52:00,False,False,Elmstead Woods Rail Station,542250.0,170660.0
202307277674048,L74048,2023-07-27,Darwin,CHSLHRS,2023-07-27 23:52:00,2023-07-27 23:53:00,2023-07-27 23:52:00,2023-07-27 23:53:00,4,10,2023-07-27 23:54:00,2023-07-27 23:55:00,False,False,Chislehurst Rail Station,543200.0,169400.0
202307277674048,L74048,2023-07-27,Darwin,PETSWD,2023-07-27 23:55:30,2023-07-27 23:56:30,2023-07-27 23:56:00,2023-07-27 23:56:00,4,10,2023-07-27 23:57:00,2023-07-27 23:58:00,False,False,Petts Wood Rail Station,544440.0,167550.0
202307278950780,Y50780,2023-07-27,TD,CAMBDGE,2023-07-27 20:03:00,2023-07-27 20:05:00,2023-07-27 20:03:00,2023-07-27 20:05:00,4,8,2023-07-27 20:03:00,2023-07-27 20:05:00,False,False,Cambridge Rail Station,546195.0,257245.0
202307277683031,L83031,2023-07-27,CIS,BXTD,2023-07-27 21:16:00,2023-07-27 21:16:30,2023-07-27 21:16:00,2023-07-27 21:16:00,1,3,2023-07-27 21:16:00,2023-07-27 21:16:00,False,False,Buxted Rail Station,549688.0,123341.0
202307277195845,G95845,2023-07-27,TD,SVNOAKS,2023-07-27 23:30:30,2023-07-27 23:32:00,2023-07-27 23:31:00,2023-07-27 23:32:00,4,8,2023-07-27 23:33:00,2023-07-27 23:34:00,False,False,Sevenoaks Rail Station,552267.0,155340.0
202307277195845,G95845,2023-07-27,TD,TONBDG,2023-07-27 23:39:30,2023-07-27 23:41:00,2023-07-27 23:40:00,2023-07-27 23:41:00,3,8,2023-07-27 23:40:00,2023-07-27 23:41:00,False,False,Tonbridge Rail Station,558789.0,146027.0
202307277195845,G95845,2023-07-27,TD,PKWD,2023-07-27 23:47:00,2023-07-27 23:48:00,2023-07-27 23:47:00,2023-07-27 23:48:00,2,8,2023-07-27 23:47:00,2023-07-27 23:48:00,False,False,Paddock Wood Rail Station,567079.0,145272.0
202307277195845,G95845,2023-07-27,TD,MARDEN,2023-07-27 23:53:00,2023-07-27 23:54:00,2023-07-27 23:53:00,2023-07-27 23:54:00,2,8,2023-07-27 23:53:00,2023-07-27 23:54:00,False,False,Marden Rail Station,574375.0,144725.0
202307277195845,G95845,2023-07-27,TD,SPHS,2023-07-27 23:57:00,2023-07-27 23:58:00,2023-07-27 23:57:00,2023-07-27 23:58:00,2,8,2023-07-27 23:57:00,2023-07-27 23:58:00,False,False,Staplehurst Rail Station,578392.0,144450.0
202307277195845,G95845,2023-07-27,TD,HEADCRN,2023-07-27 00:03:00,2023-07-27 00:04:00,2023-07-27 00:03:00,2023-07-27 00:04:00,2,8,2023-07-27 00:03:00,2023-07-27 00:04:00,False,False,Headcorn Rail Station,583800.0,144000.0
202307277195845,G95845,2023-07-27,TD,PLUCKLY,2023-07-27 00:09:30,2023-07-27 00:10:00,2023-07-27 00:10:00,2023-07-27 00:10:00,2,8,2023-07-27 00:10:00,2023-07-27 00:10:00,False,False,Pluckley Rail Station,592221.0,143279.0
202307277195845,G95845,2023-07-27,TD,ASHFKY,2023-07-27 00:19:00,2023-07-27 00:20:30,2023-07-27 00:19:00,2023-07-27 00:20:00,5,8,2023-07-27 00:19:00,2023-07-27 00:20:00,False,False,Ashford International Rail Station,601282.0,142204.0
202307278951119,Y51119,2023-07-27,TD,MLSECMB,2023-07-27 22:11:30,2023-07-27 22:12:00,2023-07-27 22:12:00,2023-07-27 22:12:00,2,4,2023-07-27 22:12:00,2023-07-27 22:12:00,False,False,Moulsecoomb Rail Station,532530.0,106930.0
202307278951119,Y51119,2023-07-27,TD,FAMR,2023-07-27 22:15:30,2023-07-27 22:16:30,2023-07-27 22:16:00,2023-07-27 22:16:00,2,4,2023-07-27 22:16:00,2023-07-27 22:16:00,False,False,Falmer Rail Station,534700.0,108700.0
202307278951119,Y51119,2023-07-27,TD,LEWES,2023-07-27 22:23:00,2023-07-27 22:30:00,2023-07-27 22:23:00,2023-07-27 22:30:00,3,4,2023-07-27 22:23:00,2023-07-27 22:30:00,False,False,Lewes Rail Station,541621.0,109830.0
202307277683176,L83176,2023-07-27,TD,GTWK,2023-07-27 19:49:00,2023-07-27 19:52:00,2023-07-27 19:49:00,2023-07-27 19:52:00,6,8,2023-07-27 19:49:00,2023-07-27 19:52:00,False,False,Gatwick Airport Rail Station,528700.0,141300.0
202307277684386,L84386,2023-07-27,TD,ESTFLDS,2023-07-27 18:29:30,2023-07-27 18:30:30,2023-07-27 18:30:00,2023-07-27 18:30:00,2,10,2023-07-27 18:31:00,2023-07-27 18:31:00,False,False,Mitcham Eastfields Rail Station,528445.0,169250.0
202307277684386,L84386,2023-07-27,TD,MITCHMJ,2023-07-27 18:33:00,2023-07-27 18:33:30,2023-07-27 18:33:00,2023-07-27 18:33:00,2,10,2023-07-27 18:34:00,2023-07-27 18:34:00,False,False,Mitcham Junction Rail Station,528270.0,167600.0
202307277684386,L84386,2023-07-27,TD,HKBG,2023-07-27 18:36:00,2023-07-27 18:36:30,2023-07-27 18:36:00,2023-07-27 18:36:00,2,10,2023-07-27 18:37:00,2023-07-27 18:37:00,False,False,Hackbridge Rail Station,528580.0,165930.0
202307277684386,L84386,2023-07-27,TD,CRSHLTN,2023-07-27 18:38:30,2023-07-27 18:39:30,2023-07-27 18:39:00,2023-07-27 18:39:00,2,10,2023-07-27 18:39:00,2023-07-27 18:40:00,False,False,Carshalton Rail Station,527739.0,164861.0
202307277684386,L84386,2023-07-27,TD,SUTTON,2023-07-27 18:42:30,2023-07-27 18:43:30,2023-07-27 18:43:00,2023-07-27 18:43:00,2,10,2023-07-27 18:43:00,2023-07-27 18:43:00,False,False,Sutton (London) Rail Station,526034.0,163826.0
202307277684386,L84386,2023-07-27,TD,CHEAM,2023-07-27 18:46:00,2023-07-27 18:46:30,2023-07-27 18:46:00,2023-07-27 18:46:00,2,10,2023-07-27 18:46:00,2023-07-27 18:46:00,False,False,Cheam Rail Station,524447.0,163336.0
202307277684386,L84386,2023-07-27,TD,EWELLE,2023-07-27 18:49:00,2023-07-27 18:49:30,2023-07-27 18:49:00,2023-07-27 18:49:00,2,10,2023-07-27 18:49:00,2023-07-27 18:49:00,False,False,Ewell East Rail Station,522569.0,162158.0
202307277684386,L84386,2023-07-27,TD,EPSM,2023-07-27 18:53:00,2023-07-27 18:54:00,2023-07-27 18:53:00,2023-07-27 18:54:00,1,10,2023-07-27 18:53:00,2023-07-27 18:54:00,False,False,Epsom Rail Station,520700.0,160900.0
202307278951693,Y51693,2023-07-27,TD,BIRKBCK,2023-07-27 21:52:30,2023-07-27 21:53:30,2023-07-27 21:53:00,2023-07-27 21:53:00,1,6,2023-07-27 21:53:00,2023-07-27 21:53:00,False,False,Birkbeck Rail Station,535335.0,169000.0
202307278069617,P69617,2023-07-27,Darwin,WATFDJ,2023-07-27 17:53:30,2023-07-27 17:54:30,2023-07-27 17:54:00,2023-07-27 17:54:00,8,8,2023-07-27 17:54:00,2023-07-27 17:54:00,False,False,Watford Junction Rail Station,511040.0,197343.0
202307277673924,L73924,2023-07-27,CIS,FAVRSHM,2023-07-27 19:22:00,2023-07-27 19:24:00,2023-07-27 19:22:00,2023-07-27 19:24:00,3,12,2023-07-27 19:22:00,2023-07-27 19:24:00,False,False,Faversham Rail Station,601585.0,160924.0
202307277194885,G94885,2023-07-27,CIS,SNDP,2023-07-27 18:15:30,2023-07-27 18:16:00,2023-07-27 18:16:00,2023-07-27 18:16:00,2,4,2023-07-27 18:16:00,2023-07-27 18:16:00,False,False,Sundridge Park Rail Station,540673.0,170245.0
202307278026661,P26661,2023-07-27,TD,HONROPK,2023-07-27 23:43:00,2023-07-27 23:43:30,2023-07-27 23:43:00,2023-07-27 23:43:00,2,5,2023-07-27 23:46:00,2023-07-27 23:47:00,False,False,Honor Oak Park Rail Station,535910.0,174145.0
202307278026661,P26661,2023-07-27,TD,FORESTH,2023-07-27 23:45:30,2023-07-27 23:46:00,2023-07-27 23:46:00,2023-07-27 23:46:00,2,5,2023-07-27 23:49:00,2023-07-27 23:49:00,False,False,Forest Hill Rail Station,535410.0,172940.0
202307278026661,P26661,2023-07-27,TD,SYDENHM,2023-07-27 23:48:30,2023-07-27 23:49:30,2023-07-27 23:49:00,2023-07-27 23:49:00,2,5,2023-07-27 23:52:00,2023-07-27 23:52:00,False,False,Sydenham Rail Station,535370.0,171600.0
202307278955161,Y55161,2023-07-27,TD,HORLEY,2023-07-27 01:18:00,2023-07-27 01:18:30,2023-07-27 01:18:00,2023-07-27 01:18:00,2,8,2023-07-27 01:20:00,2023-07-27 01:20:00,False,False,Horley Rail Station,528665.0,142666.0
202307278955161,Y55161,2023-07-27,TD,GTWK,2023-07-27 01:22:00,2023-07-27 01:23:30,2023-07-27 01:22:00,2023-07-27 01:23:00,2,8,2023-07-27 01:24:00,2023-07-27 01:25:00,False,False,Gatwick Airport Rail Station,528700.0,141300.0
202307278000690,P00690,2023-07-27,TD,STFD,2023-07-27 21:42:30,2023-07-27 21:43:30,2023-07-27 21:43:00,2023-07-27 21:43:00,9,10,2023-07-27 21:43:00,2023-07-27 21:43:00,False,False,Stratford (London) Rail Station,538557.0,184444.0
202307277167507,G67507,2023-07-27,Darwin,HDRSFLD,2023-07-27 21:50:00,2023-07-27 21:51:30,2023-07-27 21:50:00,2023-07-27 21:51:00,1,5,2023-07-27 21:56:00,2023-07-27 21:57:00,False,False,Huddersfield Rail Station,414330.0,416910.0
202307277167331,G67331,2023-07-27,TD,CARLILE,2023-07-27 19:31:30,2023-07-27 19:34:00,2023-07-27 19:32:00,2023-07-27 19:34:00,4,5,2023-07-27 19:32:00,2023-07-27 19:34:00,False,False,Carlisle Rail Station,340240.0,555500.0
202307277683244,L83244,2023-07-27,Darwin,GTWK,2023-07-27 21:07:30,2023-07-27 21:09:00,2023-07-27 21:08:00,2023-07-27 21:09:00,6,8,2023-07-27 21:09:00,2023-07-27 21:09:00,False,False,Gatwick Airport Rail Station,528700.0,141300.0
202307277683244,L83244,2023-07-27,Darwin,THBDGS,2023-07-27 21:13:30,2023-07-27 21:14:30,2023-07-27 21:14:00,2023-07-27 21:14:00,3,8,2023-07-27 21:14:00,2023-07-27 21:14:00,False,False,Three Bridges Rail Station,528800.0,136900.0
202307277683244,L83244,2023-07-27,Darwin,CRAWLEY,2023-07-27 21:17:30,2023-07-27 21:18:30,2023-07-27 21:18:00,2023-07-27 21:18:00,2,8,2023-07-27 21:18:00,2023-07-27 21:18:00,False,False,Crawley Rail Station,527029.0,136332.0
202307278951925,Y51925,2023-07-27,CIS,TULSEH,2023-07-27 23:46:30,2023-07-27 23:47:30,2023-07-27 23:47:00,2023-07-27 23:47:00,3,6,2023-07-27 23:47:00,2023-07-27 23:47:00,False,False,Tulse Hill Rail Station,531800.0,172910.0
202307277196014,G96014,2023-07-27,TD,CHLSFLD,2023-07-27 22:27:30,2023-07-27 22:28:00,2023-07-27 22:28:00,2023-07-27 22:28:00,2,10,2023-07-27 22:31:00,2023-07-27 22:31:00,False,False,Chelsfield Rail Station,546950.0,164020.0
202307277196014,G96014,2023-07-27,TD,KNCKHLT,2023-07-27 22:30:30,2023-07-27 22:31:00,2023-07-27 22:31:00,2023-07-27 22:31:00,2,10,2023-07-27 22:34:00,2023-07-27 22:34:00,False,False,Knockholt Rail Station,548500.0,162900.0
202307277196014,G96014,2023-07-27,TD,DTNG,2023-07-27 22:35:30,2023-07-27 22:36:00,2023-07-27 22:36:00,2023-07-27 22:36:00,2,10,2023-07-27 22:39:00,2023-07-27 22:39:00,False,False,Dunton Green Rail Station,551454.0,157500.0
202307277156129,G56129,2023-07-27,TD,PRINRIS,2023-07-27 23:53:30,2023-07-27 23:57:00,2023-07-27 23:54:00,2023-07-27 23:57:00,2,6,2023-07-27 23:55:00,2023-07-27 23:57:00,False,False,Princes Risborough Rail Station,479964.0,202758.0
202307278954880,Y54880,2023-07-27,CIS,CTMSLNK,2023-07-27 21:13:00,2023-07-27 21:14:00,2023-07-27 21:13:00,2023-07-27 21:14:00,1,12,2023-07-27 21:14:00,2023-07-27 21:15:00,False,False,City Thameslink Rail Station,531690.0,181150.0
202307277674804,L74804,2023-07-27,TD,SIDCUP,2023-07-27 21:35:00,2023-07-27 21:36:00,2023-07-27 21:35:00,2023-07-27 21:36:00,2,10,2023-07-27 21:35:00,2023-07-27 21:36:00,False,False,Sidcup Rail Station,546335.0,172640.0
202307277674666,L74666,2023-07-27,TD,SVNOAKS,2023-07-27 19:42:00,2023-07-27 19:43:00,2023-07-27 19:42:00,2023-07-27 19:43:00,3,8,2023-07-27 19:42:00,2023-07-27 19:43:00,False,False,Sevenoaks Rail Station,552267.0,155340.0
202307277194732,G94732,2023-07-27,TD,STJOHNS,2023-07-27 17:36:00,2023-07-27 17:36:30,2023-07-27 17:36:00,2023-07-27 17:36:00,1,10,2023-07-27 17:36:00,2023-07-27 17:36:00,False,False,St Johns (London) Rail Station,537435.0,176345.0
202307277194732,G94732,2023-07-27,TD,NWCROSS,2023-07-27 17:38:00,2023-07-27 17:39:30,2023-07-27 17:38:00,2023-07-27 17:39:00,A,10,2023-07-27 17:38:00,2023-07-27 17:39:00,False,False,New Cross Rail Station,536740.0,177100.0
202307287156248,G56248,2023-07-28,CIS,WEMBLSM,2023-07-28 07:05:30,2023-07-28 07:06:30,2023-07-28 07:06:00,2023-07-28 07:06:00,2,3,2023-07-28 07:06:00,2023-07-28 07:06:00,False,False,Wembley Stadium Rail Station,518955.0,185340.0
202307287156248,G56248,2023-07-28,CIS,SDBRYHH,2023-07-28 07:10:00,2023-07-28 07:11:00,2023-07-28 07:10:00,2023-07-28 07:11:00,2,3,2023-07-28 07:10:00,2023-07-28 07:11:00,False,False,Sudbury Hill Harrow Rail Station,515465.0,185710.0
202307287156248,G56248,2023-07-28,CIS,NTHOLTP,2023-07-28 07:13:00,2023-07-28 07:14:00,2023-07-28 07:13:00,2023-07-28 07:14:00,2,3,2023-07-28 07:13:00,2023-07-28 07:14:00,False,False,Northolt Park Rail Station,513827.0,185570.0
202307287156248,G56248,2023-07-28,CIS,DENHMGC,2023-07-28 07:31:00,2023-07-28 07:32:00,2023-07-28 07:31:00,2023-07-28 07:32:00,2,3,2023-07-28 07:31:00,2023-07-28 07:32:00,False,False,Denham Golf Club Rail Station,502800.0,187900.0
202307277194602,G94602,2023-07-27,CIS,WOLWCDY,2023-07-27 23:46:00,2023-07-27 23:46:30,2023-07-27 23:46:00,2023-07-27 23:46:00,2,5,2023-07-27 23:46:00,2023-07-27 23:46:00,False,False,Woolwich Dockyard Rail Station,542740.0,178910.0
202307277614113,L14113,2023-07-27,TD,AUDLEYE,2023-07-27 22:29:30,2023-07-27 22:30:30,2023-07-27 22:30:00,2023-07-27 22:30:00,2,10,2023-07-27 22:32:00,2023-07-27 22:32:00,False,False,Audley End Rail Station,551600.0,236300.0
202307277614113,L14113,2023-07-27,TD,GTCHSFD,2023-07-27 22:35:00,2023-07-27 22:35:30,2023-07-27 22:35:00,2023-07-27 22:35:00,2,10,2023-07-27 22:37:00,2023-07-27 22:37:00,False,False,Great Chesterford Rail Station,550478.0,242429.0
202307277614113,L14113,2023-07-27,TD,WTLESFD,2023-07-27 22:39:00,2023-07-27 22:39:30,2023-07-27 22:39:00,2023-07-27 22:39:00,2,10,2023-07-27 22:41:00,2023-07-27 22:41:00,False,False,Whittlesford Parkway Rail Station,548420.0,247240.0
202307277614113,L14113,2023-07-27,TD,SHELFD,2023-07-27 22:43:30,2023-07-27 22:44:00,2023-07-27 22:44:00,2023-07-27 22:44:00,2,10,2023-07-27 22:44:00,2023-07-27 22:46:00,False,False,Shelford (Cambs) Rail Station,546516.0,252219.0
202307277614113,L14113,2023-07-27,TD,CAMBDGE,2023-07-27 22:50:00,2023-07-27 22:53:00,2023-07-27 22:50:00,2023-07-27 22:53:00,1,10,2023-07-27 22:50:00,2023-07-27 22:53:00,False,False,Cambridge Rail Station,546195.0,257245.0
202307278024644,P24644,2023-07-27,TD,KENR,2023-07-27 20:05:30,2023-07-27 20:06:00,2023-07-27 20:06:00,2023-07-27 20:06:00,2,5,2023-07-27 20:07:00,2023-07-27 20:08:00,False,False,Kensal Rise Rail Station,523560.0,183240.0
202307278024644,P24644,2023-07-27,TD,BRBYPK,2023-07-27 20:07:30,2023-07-27 20:08:00,2023-07-27 20:08:00,2023-07-27 20:08:00,2,5,2023-07-27 20:09:00,2023-07-27 20:10:00,False,False,Brondesbury Park Rail Station,524225.0,183940.0
202307278024644,P24644,2023-07-27,TD,BRBY,2023-07-27 20:09:00,2023-07-27 20:09:30,2023-07-27 20:09:00,2023-07-27 20:09:00,2,5,2023-07-27 20:11:00,2023-07-27 20:11:00,False,False,Brondesbury Rail Station,524755.0,184450.0
202307278024644,P24644,2023-07-27,TD,WHMDSTD,2023-07-27 20:10:30,2023-07-27 20:11:30,2023-07-27 20:11:00,2023-07-27 20:11:00,2,5,2023-07-27 20:12:00,2023-07-27 20:13:00,False,False,West Hampstead Rail Station,525520.0,184725.0
202307278024644,P24644,2023-07-27,TD,FNCHLYR,2023-07-27 20:12:30,2023-07-27 20:13:00,2023-07-27 20:13:00,2023-07-27 20:13:00,2,5,2023-07-27 20:13:00,2023-07-27 20:13:00,False,False,Finchley Road & Frognal Rail Station,526070.0,185050.0
202307278024644,P24644,2023-07-27,TD,HMPSTDH,2023-07-27 20:15:00,2023-07-27 20:15:30,2023-07-27 20:15:00,2023-07-27 20:15:00,2,5,2023-07-27 20:15:00,2023-07-27 20:17:00,False,False,Hampstead Heath Rail Station,527265.0,185630.0
202307278024644,P24644,2023-07-27,TD,GOSPLOK,2023-07-27 20:17:30,2023-07-27 20:18:30,2023-07-27 20:18:00,2023-07-27 20:18:00,2,5,2023-07-27 20:18:00,2023-07-27 20:18:00,False,False,Gospel Oak Rail Station,528300.0,185670.0
202307278024644,P24644,2023-07-27,TD,KNTSHTW,2023-07-27 20:20:00,2023-07-27 20:20:30,2023-07-27 20:20:00,2023-07-27 20:20:00,2,5,2023-07-27 20:20:00,2023-07-27 20:20:00,False,False,Kentish Town West Rail Station,528610.0,184700.0
202307278024644,P24644,2023-07-27,TD,CMDNRD,2023-07-27 20:22:30,2023-07-27 20:23:30,2023-07-27 20:23:00,2023-07-27 20:23:00,2,5,2023-07-27 20:23:00,2023-07-27 20:23:00,False,False,Camden Road Rail Station,529175.0,184185.0
202307278024644,P24644,2023-07-27,TD,CLDNNRB,2023-07-27 20:26:00,2023-07-27 20:26:30,2023-07-27 20:26:00,2023-07-27 20:26:00,3,5,2023-07-27 20:26:00,2023-07-27 20:26:00,False,False,Caledonian Road & Barnsbury Rail Station,530695.0,184363.0
202307278070458,P70458,2023-07-27,Darwin,APSLEY,2023-07-27 17:38:00,2023-07-27 17:39:00,2023-07-27 17:38:00,2023-07-27 17:39:00,3,8,2023-07-27 17:39:00,2023-07-27 17:40:00,False,False,Apsley Rail Station,506245.0,204874.0
202307278070458,P70458,2023-07-27,Darwin,HEMLHMP,2023-07-27 17:41:00,2023-07-27 17:42:00,2023-07-27 17:41:00,2023-07-27 17:42:00,3,8,2023-07-27 17:42:00,2023-07-27 17:43:00,False,False,Hemel Hempstead Rail Station,504300.0,205925.0
202307278070458,P70458,2023-07-27,Darwin,BERKHMD,2023-07-27 17:46:00,2023-07-27 17:47:00,2023-07-27 17:46:00,2023-07-27 17:47:00,3,8,2023-07-27 17:47:00,2023-07-27 17:48:00,False,False,Berkhamsted Rail Station,499336.0,208139.0
202307278070458,P70458,2023-07-27,Darwin,TRING,2023-07-27 17:51:00,2023-07-27 17:52:00,2023-07-27 17:51:00,2023-07-27 17:52:00,3,8,2023-07-27 17:51:00,2023-07-27 17:52:00,False,False,Tring Rail Station,495087.0,212241.0
202307278070458,P70458,2023-07-27,Darwin,CHDNGTN,2023-07-27 17:56:30,2023-07-27 17:57:30,2023-07-27 17:57:00,2023-07-27 17:57:00,3,8,2023-07-27 17:57:00,2023-07-27 17:57:00,False,False,Cheddington Rail Station,492232.0,218549.0
202307278070458,P70458,2023-07-27,Darwin,LTNBZRD,2023-07-27 18:01:30,2023-07-27 18:02:30,2023-07-27 18:02:00,2023-07-27 18:02:00,3,8,2023-07-27 18:02:00,2023-07-27 18:02:00,False,False,Leighton Buzzard Rail Station,491091.0,225024.0
202307278070458,P70458,2023-07-27,Darwin,BLTCHLY,2023-07-27 18:08:00,2023-07-27 18:09:30,2023-07-27 18:08:00,2023-07-27 18:09:00,3,8,2023-07-27 18:08:00,2023-07-27 18:09:00,False,False,Bletchley Rail Station,486859.0,233741.0
202307276708960,C08960,2023-07-27,CIS,ALDTON,2023-07-27 17:35:00,2023-07-27 17:35:30,2023-07-27 17:35:00,2023-07-27 17:35:00,1,4,2023-07-27 17:37:00,2023-07-27 17:37:00,False,False,Aldrington Rail Station,527984.0,105666.0
202307277614435,L14435,2023-07-27,Trust,TTNHMHL,2023-07-27 22:13:30,2023-07-27 22:14:30,2023-07-27 22:14:00,2023-07-27 22:14:00,3,5,2023-07-27 22:15:00,2023-07-27 22:15:00,False,False,Tottenham Hale Rail Station,534500.0,189500.0
202307277614435,L14435,2023-07-27,Trust,HAKNYNM,2023-07-27 22:20:30,2023-07-27 22:21:00,2023-07-27 22:20:00,2023-07-27 22:20:00,1,5,2023-07-27 22:20:00,2023-07-27 22:21:00,False,False,Hackney Downs Rail Station,534555.0,185100.0
202307288952250,Y52250,2023-07-28,CIS,BROCKLY,2023-07-28 00:43:30,2023-07-28 00:44:00,2023-07-28 00:44:00,2023-07-28 00:44:00,2,5,2023-07-28 00:44:00,2023-07-28 00:44:00,False,False,Brockley Rail Station,536420.0,175790.0
202307277167618,G67618,2023-07-27,Darwin,BRHOUSE,2023-07-27 00:49:30,2023-07-27 00:57:30,2023-07-27 00:50:00,2023-07-27 00:57:00,1,6,2023-07-27 00:57:00,2023-07-27 00:57:00,False,False,Brighouse Rail Station,414660.0,422440.0
202307277167618,G67618,2023-07-27,Darwin,LEEDS,2023-07-27 01:33:30,2023-07-27 01:39:00,2023-07-27 01:34:00,2023-07-27 01:39:00,12C,6,2023-07-27 01:34:00,2023-07-27 01:39:00,False,False,Leeds Rail Station,429870.0,433352.0
202307277194177,G94177,2023-07-27,CIS,SWLY,2023-07-27 23:47:00,2023-07-27 23:48:00,2023-07-27 23:47:00,2023-07-27 23:48:00,1,4,2023-07-27 23:47:00,2023-07-27 23:48:00,False,False,Swanley Rail Station,551016.0,168271.0
202307278070133,P70133,2023-07-27,CIS,STECHFD,2023-07-27 19:30:00,2023-07-27 19:31:00,2023-07-27 19:30:00,2023-07-27 19:31:00,1,4,2023-07-27 19:30:00,2023-07-27 19:31:00,False,False,Stechford Rail Station,412930.0,287450.0
202307277684393,L84393,2023-07-27,CIS,OCKLYAC,2023-07-27 19:25:00,2023-07-27 19:26:00,2023-07-27 19:25:00,2023-07-27 19:26:00,1,10,2023-07-27 19:25:00,2023-07-27 19:26:00,False,False,Ockley Rail Station,516477.0,140455.0
202307277683604,L83604,2023-07-27,Darwin,CLPHMJC,2023-07-27 22:14:30,2023-07-27 22:15:30,2023-07-27 22:15:00,2023-07-27 22:15:00,13,4,2023-07-27 22:17:00,2023-07-27 22:17:00,False,False,Clapham Junction Rail Station,527201.0,175500.0
202307277683604,L83604,2023-07-27,Darwin,ECROYDN,2023-07-27 22:25:30,2023-07-27 22:26:30,2023-07-27 22:26:00,2023-07-27 22:26:00,5,4,2023-07-27 22:26:00,2023-07-27 22:28:00,False,False,East Croydon Rail Station,532841.0,165770.0
202307277683604,L83604,2023-07-27,Darwin,PURLEY,2023-07-27 22:31:00,2023-07-27 22:32:00,2023-07-27 22:31:00,2023-07-27 22:32:00,4,4,2023-07-27 22:31:00,2023-07-27 22:32:00,False,False,Purley Rail Station,531470.0,161520.0
202307277683604,L83604,2023-07-27,Darwin,COLSDNS,2023-07-27 22:35:00,2023-07-27 22:36:00,2023-07-27 22:35:00,2023-07-27 22:36:00,2,4,2023-07-27 22:35:00,2023-07-27 22:36:00,False,False,Coulsdon South Rail Station,529870.0,159060.0
202307277683604,L83604,2023-07-27,Darwin,MERSTHM,2023-07-27 22:41:00,2023-07-27 22:42:00,2023-07-27 22:41:00,2023-07-27 22:42:00,2,4,2023-07-27 22:41:00,2023-07-27 22:42:00,False,False,Merstham Rail Station,529155.0,153291.0
202307277683604,L83604,2023-07-27,Darwin,REDHILL,2023-07-27 22:48:00,2023-07-27 22:49:00,2023-07-27 22:48:00,2023-07-27 22:49:00,3,4,2023-07-27 22:48:00,2023-07-27 22:49:00,False,False,Redhill Rail Station,528128.0,150600.0
